timestamp,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,temperature,cadence,fractional_cadence
2024-02-21 10:19:03-08:00,45.39502015337348,11.911998186260462,2.36051,10.800000000000011,,2.25,,98,,0,0.0
2024-02-21 10:19:04-08:00,45.39502057246864,11.911996006965637,2.3617199999999996,10.800000000000011,,2.25,,98,,0,0.0
2024-02-21 10:19:05-08:00,45.3950244281441,11.911988966166973,2.3620300000000003,10.800000000000011,,2.2176,,98,,0,0.0
2024-02-21 10:19:06-08:00,45.39501973427832,11.911993827670813,2.3620300000000003,10.800000000000011,,0.0,,98,,0,0.0
2024-02-21 10:19:07-08:00,45.39502107538283,11.911990055814385,2.3620300000000003,11.199999999999989,,0.0,,98,,0,0.0
2024-02-21 10:19:08-08:00,45.39502250030637,11.911990894004703,2.36218,11.199999999999989,,0.0,,98,,0,0.0
2024-02-21 10:19:09-08:00,45.395024176687,11.91199223510921,2.36218,11.399999999999977,,0.0,,98,,0,0.0
2024-02-21 10:19:10-08:00,45.39502895437181,11.91199081018567,2.36237,11.399999999999977,,0.0,,98,,0,0.0
2024-02-21 10:19:11-08:00,45.395026691257954,11.911995336413383,2.36282,11.399999999999977,,0.0,,98,,0,0.0
2024-02-21 10:19:12-08:00,45.39502752944827,11.91199223510921,2.36282,11.399999999999977,,0.0,,98,,0,0.0
2024-02-21 10:19:13-08:00,45.395027277991176,11.911993408575654,2.36282,11.399999999999977,,0.0,,98,,0,0.0
2024-02-21 10:19:14-08:00,45.39502660743892,11.911990642547607,2.36318,11.399999999999977,,0.0,,98,,0,0.0
2024-02-21 10:19:15-08:00,45.395024260506034,11.911990977823734,2.36318,11.399999999999977,,0.0,,98,,0,0.0
2024-02-21 10:19:16-08:00,45.395024260506034,11.911990977823734,2.36318,11.399999999999977,,0.0,,98,,73,0.0
2024-02-21 10:19:17-08:00,45.39502610452473,11.911996258422732,2.3634,11.399999999999977,,0.0,,97,,73,0.0
2024-02-21 10:19:18-08:00,45.395024260506034,11.911990977823734,2.36354,11.399999999999977,,0.9756000000000001,,97,,73,0.0
2024-02-21 10:19:19-08:00,45.395024260506034,11.911990977823734,2.36354,11.399999999999977,,1.0764,,96,,0,0.0
